insertId,labels.authorization.k8s.io/decision,labels.authorization.k8s.io/reason,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.@type,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo[0].permission,protoPayload.authorizationInfo[0].resource,protoPayload.methodName,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveTimestamp,resource.labels.cluster_name,resource.labels.location,resource.labels.project_id,resource.type,timestamp,method_action,service_short,resource_type_short,callerIp_is_private,callerIp_first_octet,receiveTimestamp__year,receiveTimestamp__month,receiveTimestamp__day,receiveTimestamp__hour,receiveTimestamp__dow,receiveTimestamp__is_weekend,timestamp__year,timestamp__month,timestamp__day,timestamp__hour,timestamp__dow,timestamp__is_weekend
consolidated_event_312_947522,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_312_354862,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.put,apis/v1/services,io.k8s.put,152.232.251.115,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/v1/services,k8s.io,13,internal error,2024-03-06 00:20:27+00:00,dev-cluster,asia-southeast1,project123,k8s_cluster,2024-03-06 00:19:21+00:00,put,k8s,k8s_cluster,0,152,2024,3,6,0,2,0,2024,3,6,0,2,0
consolidated_event_313_820262,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_313_990020,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.delete,apis/v1/pods,io.k8s.delete,108.115.62.3,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/v1/pods,k8s.io,3,invalid argument,2024-02-06 16:30:32+00:00,nf-default,us-central1,project123,k8s_cluster,2024-02-06 16:26:59+00:00,delete,k8s,k8s_cluster,0,108,2024,2,6,16,1,0,2024,2,6,16,1,0
consolidated_event_314_866011,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_314_108497,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/networking.k8s.io/v1/networkpolicies,io.k8s.put,150.44.153.224,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/networking.k8s.io/v1/networkpolicies,k8s.io,3,invalid argument,2024-03-10 14:02:56+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-03-10 14:01:07+00:00,put,k8s,k8s_cluster,0,150,2024,3,10,14,6,1,2024,3,10,14,6,1
consolidated_event_315_731666,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_315_348451,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/v1/services,io.k8s.put,189.153.148.41,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,16,permission denied,2024-08-08 19:44:00+00:00,dev-cluster,asia-southeast1,project123,k8s_cluster,2024-08-08 19:41:06+00:00,put,k8s,k8s_cluster,0,189,2024,8,8,19,3,0,2024,8,8,19,3,0
consolidated_event_316_562700,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_316_693054,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/batch/v1/jobs,io.k8s.put,176.105.7.120,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/batch/v1/jobs,k8s.io,7,"forbidden: user ""user@company.com"" cannot put path ""apis/batch/v1/jobs""",2024-11-17 02:20:13+00:00,test-cluster,us-west1,project123,k8s_cluster,2024-11-17 02:16:13+00:00,put,k8s,k8s_cluster,0,176,2024,11,17,2,6,1,2024,11,17,2,6,1
consolidated_event_317_539126,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_317_151728,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.patch,global-protect/login.esp,io.k8s.patch,192.176.152.126,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,3,invalid argument,2024-12-01 14:17:38+00:00,prod-cluster,us-west1,project123,k8s_cluster,2024-12-01 14:13:16+00:00,patch,k8s,k8s_cluster,0,192,2024,12,1,14,6,1,2024,12,1,14,6,1
consolidated_event_318_730239,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_318_478368,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.get,global-protect/login.esp,io.k8s.get,171.196.149.15,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,13,internal error,2024-10-30 07:36:08+00:00,test-cluster,us-west1,project123,k8s_cluster,2024-10-30 07:34:38+00:00,get,k8s,k8s_cluster,0,171,2024,10,30,7,2,0,2024,10,30,7,2,0
consolidated_event_319_150140,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_319_241186,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.patch,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.patch,204.201.241.178,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,3,invalid argument,2024-11-02 23:01:09+00:00,nf-default,us-west1,project123,k8s_cluster,2024-11-02 22:57:00+00:00,patch,k8s,k8s_cluster,0,204,2024,11,2,23,5,1,2024,11,2,22,5,1
consolidated_event_320_140908,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_320_259641,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.post,apis/v1/services,io.k8s.post,173.25.5.80,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,0,ok,2024-11-05 05:58:28+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-11-05 05:55:10+00:00,post,k8s,k8s_cluster,0,173,2024,11,5,5,1,0,2024,11,5,5,1,0
consolidated_event_321_692407,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_321_540600,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/apps/v1/deployments,io.k8s.put,138.126.65.15,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/apps/v1/deployments,k8s.io,7,"forbidden: user ""service-account@company.iam.gserviceaccount.com"" cannot put path ""apis/apps/v1/deployments""",2024-03-06 08:38:00+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-03-06 08:33:19+00:00,put,k8s,k8s_cluster,0,138,2024,3,6,8,2,0,2024,3,6,8,2,0
consolidated_event_322_269311,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_322_590886,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.delete,apis/v1/services,io.k8s.delete,81.130.91.159,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/services,k8s.io,16,permission denied,2024-12-08 12:04:13+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-12-08 11:59:40+00:00,delete,k8s,k8s_cluster,0,81,2024,12,8,12,6,1,2024,12,8,11,6,1
consolidated_event_323_901750,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_323_688937,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.post,apis/batch/v1/jobs,io.k8s.post,3.123.174.192,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/batch/v1/jobs,k8s.io,7,"forbidden: user ""dev@company.com"" cannot post path ""apis/batch/v1/jobs""",2024-10-27 04:28:56+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-10-27 04:25:48+00:00,post,k8s,k8s_cluster,0,3,2024,10,27,4,6,1,2024,10,27,4,6,1
consolidated_event_324_488232,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_324_509510,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/v1/pods,io.k8s.get,184.53.31.42,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/pods,k8s.io,13,internal error,2024-08-06 20:32:08+00:00,nf-default,us-west1,project123,k8s_cluster,2024-08-06 20:28:40+00:00,get,k8s,k8s_cluster,0,184,2024,8,6,20,1,0,2024,8,6,20,1,0
consolidated_event_325_770805,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_325_102776,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.put,apis/v1/services,io.k8s.put,245.181.42.153,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/v1/services,k8s.io,3,invalid argument,2024-07-04 11:29:37+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-07-04 11:27:42+00:00,put,k8s,k8s_cluster,1,245,2024,7,4,11,3,0,2024,7,4,11,3,0
consolidated_event_326_894438,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_326_229139,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/apps/v1/deployments,io.k8s.get,97.128.208.215,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/apps/v1/deployments,k8s.io,13,internal error,2024-05-26 08:23:16+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-05-26 08:20:13+00:00,get,k8s,k8s_cluster,0,97,2024,5,26,8,6,1,2024,5,26,8,6,1
consolidated_event_327_166828,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_327_785389,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/v1/services,io.k8s.put,213.112.137.109,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,3,invalid argument,2024-01-14 10:51:28+00:00,nf-default,us-west1,project123,k8s_cluster,2024-01-14 10:49:34+00:00,put,k8s,k8s_cluster,0,213,2024,1,14,10,6,1,2024,1,14,10,6,1
consolidated_event_328_687098,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_328_593562,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.put,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.put,97.235.106.184,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,0,ok,2024-04-23 18:08:17+00:00,nf-default,us-west1,project123,k8s_cluster,2024-04-23 18:06:44+00:00,put,k8s,k8s_cluster,0,97,2024,4,23,18,1,0,2024,4,23,18,1,0
consolidated_event_329_995168,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_329_872050,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.put,232.176.114.160,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,16,permission denied,2024-08-24 13:23:11+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-08-24 13:23:09+00:00,put,k8s,k8s_cluster,0,232,2024,8,24,13,5,1,2024,8,24,13,5,1
consolidated_event_330_187972,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_330_552648,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/v1/services,io.k8s.get,116.26.216.101,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,7,"forbidden: user ""service-account@company.iam.gserviceaccount.com"" cannot get path ""apis/v1/services""",2024-08-28 01:48:40+00:00,staging-cluster,us-central1,project123,k8s_cluster,2024-08-28 01:46:42+00:00,get,k8s,k8s_cluster,0,116,2024,8,28,1,2,0,2024,8,28,1,2,0
consolidated_event_331_937596,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_331_952400,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.get,apis/v1/services,io.k8s.get,243.74.187.81,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,7,"forbidden: user ""admin@company.com"" cannot get path ""apis/v1/services""",2024-10-17 04:55:01+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-10-17 04:52:29+00:00,get,k8s,k8s_cluster,1,243,2024,10,17,4,3,0,2024,10,17,4,3,0
consolidated_event_332_107492,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_332_726734,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.get,global-protect/login.esp,io.k8s.get,37.117.224.217,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,global-protect/login.esp,k8s.io,7,"forbidden: user ""admin@company.com"" cannot get path ""global-protect/login.esp""",2024-06-02 01:06:35+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-06-02 01:02:02+00:00,get,k8s,k8s_cluster,0,37,2024,6,2,1,6,1,2024,6,2,1,6,1
consolidated_event_333_878672,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_333_595625,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.delete,apis/batch/v1/jobs,io.k8s.delete,96.184.68.237,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/batch/v1/jobs,k8s.io,16,permission denied,2024-09-12 22:15:24+00:00,nf-default,us-west1,project123,k8s_cluster,2024-09-12 22:13:17+00:00,delete,k8s,k8s_cluster,0,96,2024,9,12,22,3,0,2024,9,12,22,3,0
consolidated_event_334_820567,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_334_913286,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.patch,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.patch,190.112.146.144,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/rbac.authorization.k8s.io/v1/roles,k8s.io,0,ok,2024-06-26 01:55:54+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-06-26 01:51:58+00:00,patch,k8s,k8s_cluster,0,190,2024,6,26,1,2,0,2024,6,26,1,2,0
consolidated_event_335_528719,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_335_166108,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.post,global-protect/login.esp,io.k8s.post,196.166.228.142,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,global-protect/login.esp,k8s.io,16,permission denied,2024-10-27 17:58:19+00:00,dev-cluster,us-central1,project123,k8s_cluster,2024-10-27 17:53:40+00:00,post,k8s,k8s_cluster,0,196,2024,10,27,17,6,1,2024,10,27,17,6,1
consolidated_event_336_836286,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_336_584280,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.patch,apis/networking.k8s.io/v1/networkpolicies,io.k8s.patch,148.82.161.44,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/networking.k8s.io/v1/networkpolicies,k8s.io,13,internal error,2024-04-04 01:31:16+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-04-04 01:31:02+00:00,patch,k8s,k8s_cluster,0,148,2024,4,4,1,3,0,2024,4,4,1,3,0
consolidated_event_337_251228,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_337_313607,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.put,apis/apps/v1/deployments,io.k8s.put,109.55.100.7,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/apps/v1/deployments,k8s.io,7,"forbidden: user ""dev@company.com"" cannot put path ""apis/apps/v1/deployments""",2024-08-31 00:33:38+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-08-31 00:30:54+00:00,put,k8s,k8s_cluster,0,109,2024,8,31,0,5,1,2024,8,31,0,5,1
consolidated_event_338_311340,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_338_277416,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.delete,apis/apps/v1/deployments,io.k8s.delete,156.250.111.198,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/apps/v1/deployments,k8s.io,0,ok,2024-04-09 16:12:13+00:00,prod-cluster,us-west1,project123,k8s_cluster,2024-04-09 16:10:13+00:00,delete,k8s,k8s_cluster,0,156,2024,4,9,16,1,0,2024,4,9,16,1,0
consolidated_event_339_585338,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_339_525614,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/v1/pods,io.k8s.put,5.36.105.204,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/pods,k8s.io,3,invalid argument,2024-12-15 10:58:09+00:00,prod-cluster,asia-southeast1,project123,k8s_cluster,2024-12-15 10:56:59+00:00,put,k8s,k8s_cluster,0,5,2024,12,15,10,6,1,2024,12,15,10,6,1
consolidated_event_340_127438,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_340_968223,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.post,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.post,20.100.96.21,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,3,invalid argument,2024-06-01 20:47:42+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-06-01 20:44:33+00:00,post,k8s,k8s_cluster,0,20,2024,6,1,20,5,1,2024,6,1,20,5,1
consolidated_event_341_627272,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_341_971006,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,global-protect/login.esp,io.k8s.patch,189.37.128.58,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,3,invalid argument,2024-06-23 08:09:23+00:00,staging-cluster,us-central1,project123,k8s_cluster,2024-06-23 08:08:55+00:00,patch,k8s,k8s_cluster,0,189,2024,6,23,8,6,1,2024,6,23,8,6,1
consolidated_event_342_181695,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_342_962711,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.post,apis/batch/v1/jobs,io.k8s.post,135.80.222.53,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/batch/v1/jobs,k8s.io,16,permission denied,2024-10-05 09:01:39+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-10-05 09:00:47+00:00,post,k8s,k8s_cluster,0,135,2024,10,5,9,5,1,2024,10,5,9,5,1
consolidated_event_343_152036,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_343_617803,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.put,139.21.69.147,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,13,internal error,2024-09-16 11:23:44+00:00,prod-cluster,us-west1,project123,k8s_cluster,2024-09-16 11:19:33+00:00,put,k8s,k8s_cluster,0,139,2024,9,16,11,0,0,2024,9,16,11,0,0
consolidated_event_344_711027,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_344_740202,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.delete,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.delete,223.123.209.216,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/rbac.authorization.k8s.io/v1/roles,k8s.io,3,invalid argument,2024-10-21 09:45:03+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-10-21 09:44:29+00:00,delete,k8s,k8s_cluster,0,223,2024,10,21,9,0,0,2024,10,21,9,0,0
consolidated_event_345_722888,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_345_135732,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.post,apis/apps/v1/deployments,io.k8s.post,136.235.222.145,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/apps/v1/deployments,k8s.io,13,internal error,2024-10-28 23:58:23+00:00,dev-cluster,asia-southeast1,project123,k8s_cluster,2024-10-28 23:54:10+00:00,post,k8s,k8s_cluster,0,136,2024,10,28,23,0,0,2024,10,28,23,0,0
